filename,width,height,class,xmin,ymin,xmax,ymax
trainimages (1).jpg,300,137,pigeon,88,2,223,137
trainimages (10).jpg,250,188,pigeon,21,12,198,179
trainimages (100).jpg,300,225,pigeon,19,16,261,222
trainimages (101).jpg,300,225,pigeon,20,17,259,222
trainimages (102).jpg,300,225,pigeon,18,16,260,224
trainimages (103).jpg,225,300,pigeon,16,41,221,281
trainimages (104).jpg,200,300,pigeon,17,56,162,292
trainimages (105).jpg,200,300,pigeon,16,57,163,285
trainimages (106).jpg,200,300,pigeon,17,59,165,294
trainimages (107).jpg,300,200,pigeon,14,13,243,164
trainimages (108).jpg,300,200,pigeon,66,32,293,196
trainimages (109).jpg,200,300,pigeon,0,66,168,294
trainimages (11).jpg,250,188,pigeon,22,13,200,184
trainimages (110).jpg,300,200,pigeon,67,33,292,198
trainimages (111).jpg,300,200,pigeon,16,46,181,160
trainimages (112).jpg,300,200,pigeon,15,47,185,162
trainimages (113).jpg,200,300,pigeon,35,13,154,181
trainimages (114).jpg,300,169,pigeon,33,0,264,169
trainimages (115).jpg,300,169,pigeon,33,0,265,169
trainimages (116).jpg,300,169,pigeon,33,0,267,169
trainimages (117).jpg,169,300,pigeon,0,33,168,263
trainimages (118).jpg,300,225,pigeon,54,25,161,147
trainimages (119).jpg,300,225,pigeon,53,24,160,144
trainimages (12).jpg,250,188,pigeon,21,11,197,179
trainimages (120).jpg,300,225,pigeon,53,23,160,143
trainimages (121).jpg,300,225,pigeon,40,73,227,153
trainimages (122).jpg,225,300,pigeon,70,73,160,259
trainimages (123).jpg,300,225,pigeon,39,72,227,156
trainimages (124).jpg,300,225,pigeon,51,87,289,184
trainimages (125).jpg,300,190,pigeon,27,11,287,153
trainimages (126).jpg,275,183,pigeon,86,23,225,160
trainimages (127).jpg,183,275,pigeon,22,84,161,229
trainimages (128).jpg,275,183,pigeon,85,23,224,160
trainimages (129).jpg,275,183,pigeon,84,21,233,154
trainimages (13).jpg,240,180,pigeon,18,5,234,176
trainimages (130).jpg,276,183,pigeon,28,38,216,164
trainimages (131).jpg,183,276,pigeon,36,61,169,249
trainimages (132).jpg,276,183,pigeon,28,37,215,165
trainimages (133).jpg,276,183,pigeon,25,36,224,166
trainimages (134).jpg,275,183,pigeon,9,57,190,143
trainimages (135).jpg,275,183,pigeon,86,46,267,128
trainimages (136).jpg,275,183,pigeon,9,58,191,137
trainimages (137).jpg,275,183,pigeon,9,58,189,135
trainimages (138).jpg,183,275,pigeon,7,37,166,211
trainimages (139).jpg,225,225,pigeon,12,20,163,186
trainimages (14).jpg,300,200,pigeon,68,34,292,197
trainimages (140).jpg,225,225,pigeon,62,38,211,205
trainimages (141).jpg,264,191,pigeon,71,13,257,176
trainimages (142).jpg,191,264,pigeon,11,5,179,192
trainimages (143).jpg,264,191,pigeon,72,12,259,177
trainimages (144).jpg,264,191,pigeon,73,13,260,178
trainimages (145).jpg,300,225,pigeon,88,7,199,215
trainimages (146).jpg,300,225,pigeon,101,11,210,216
trainimages (147).jpg,300,225,pigeon,90,9,201,214
trainimages (148).jpg,300,225,pigeon,93,10,208,217
trainimages (149).jpg,300,200,pigeon,66,74,176,170
trainimages (15).jpg,300,225,pigeon,22,39,262,186
trainimages (150).jpg,200,300,pigeon,73,123,172,233
trainimages (151).jpg,300,200,pigeon,66,75,178,166
trainimages (152).jpg,300,200,pigeon,71,75,186,167
trainimages (153).jpg,300,200,pigeon,92,47,218,200
trainimages (154).jpg,300,200,pigeon,83,0,229,155
trainimages (155).jpg,300,200,pigeon,80,44,226,200
trainimages (156).jpg,300,200,pigeon,101,44,229,199
trainimages (16).jpg,300,225,pigeon,22,38,262,189
trainimages (17).jpg,225,300,pigeon,37,21,187,261
trainimages (18).jpg,225,300,pigeon,10,23,210,238
trainimages (19).jpg,300,225,pigeon,23,7,291,221
trainimages (2).jpg,137,300,pigeon,1,87,136,214
trainimages (20).jpg,300,225,pigeon,21,6,296,225
trainimages (21).jpg,225,300,pigeon,3,22,218,292
trainimages (22).jpg,300,225,pigeon,23,38,264,189
trainimages (23).jpg,300,225,pigeon,72,93,178,225
trainimages (24).jpg,300,225,pigeon,71,92,177,225
trainimages (25).jpg,300,225,pigeon,70,92,177,225
trainimages (26).jpg,225,300,pigeon,1,70,133,175
trainimages (27).jpg,300,200,pigeon,48,22,253,199
trainimages (28).jpg,300,200,pigeon,45,22,250,198
trainimages (29).jpg,300,200,pigeon,43,23,250,195
trainimages (3).jpg,300,137,pigeon,88,2,204,136
trainimages (30).jpg,300,200,pigeon,49,3,257,177
trainimages (31).jpg,300,268,pigeon,71,39,279,263
trainimages (32).jpg,300,268,pigeon,74,39,281,262
trainimages (33).jpg,300,268,pigeon,72,38,278,265
trainimages (34).jpg,268,300,pigeon,2,71,230,279
trainimages (35).jpg,278,300,pigeon,54,16,260,290
trainimages (36).jpg,278,300,pigeon,53,15,258,281
trainimages (37).jpg,278,300,pigeon,54,17,259,284
trainimages (38).jpg,300,278,pigeon,16,55,283,258
trainimages (39).jpg,300,225,pigeon,57,22,244,224
trainimages (4).jpg,300,137,pigeon,90,1,213,136
trainimages (40).jpg,300,225,pigeon,58,22,249,224
trainimages (41).jpg,300,225,pigeon,58,22,244,224
trainimages (42).jpg,225,300,pigeon,21,54,223,242
trainimages (43).jpg,300,259,pigeon,64,38,264,227
trainimages (44).jpg,300,259,pigeon,65,36,264,230
trainimages (45).jpg,300,259,pigeon,66,39,266,234
trainimages (46).jpg,300,259,pigeon,38,26,236,221
trainimages (47).jpg,300,200,pigeon,59,10,267,195
trainimages (48).jpg,300,200,pigeon,58,9,267,195
trainimages (49).jpg,200,300,pigeon,10,31,194,242
trainimages (5).jpg,400,267,pigeon,19,63,242,208
trainimages (50).jpg,300,200,pigeon,57,10,270,200
trainimages (51).jpg,300,200,pigeon,57,36,207,185
trainimages (52).jpg,300,200,pigeon,97,22,241,165
trainimages (53).jpg,300,200,pigeon,55,34,203,176
trainimages (54).jpg,300,200,pigeon,57,35,204,179
trainimages (55).jpg,300,225,pigeon,138,77,247,201
trainimages (56).jpg,259,194,pigeon,9,31,248,179
trainimages (57).jpg,259,194,pigeon,8,30,246,169
trainimages (58).jpg,259,194,pigeon,9,31,245,169
trainimages (59).jpg,194,259,pigeon,24,7,161,246
trainimages (6).jpg,250,185,pigeon,4,6,203,182
trainimages (60).jpg,300,300,pigeon,20,59,243,237
trainimages (61).jpg,300,300,pigeon,62,19,243,242
trainimages (62).jpg,300,300,pigeon,19,57,244,236
trainimages (63).jpg,300,300,pigeon,19,54,245,241
trainimages (64).jpg,194,259,pigeon,78,73,162,175
trainimages (65).jpg,259,194,pigeon,75,32,174,116
trainimages (66).jpg,194,259,pigeon,76,72,161,175
trainimages (67).jpg,194,259,pigeon,76,73,160,180
trainimages (68).jpg,300,225,pigeon,34,42,226,181
trainimages (69).jpg,300,225,pigeon,73,42,267,182
trainimages (7).jpg,250,185,pigeon,1,7,209,185
trainimages (70).jpg,300,225,pigeon,33,42,226,182
trainimages (71).jpg,300,225,pigeon,32,40,228,181
trainimages (72).jpg,259,194,pigeon,93,47,229,149
trainimages (73).jpg,259,194,pigeon,76,1,177,131
trainimages (74).jpg,259,194,pigeon,93,48,230,149
trainimages (75).jpg,259,194,pigeon,94,52,230,156
trainimages (76).jpg,225,225,pigeon,18,1,209,220
trainimages (77).jpg,225,225,pigeon,15,2,208,223
trainimages (78).jpg,225,225,pigeon,20,2,209,223
trainimages (79).jpg,225,225,pigeon,21,1,214,224
trainimages (8).jpg,250,185,pigeon,2,7,205,182
trainimages (80).jpg,225,225,pigeon,15,22,168,194
trainimages (81).jpg,275,183,pigeon,37,16,209,176
trainimages (82).jpg,275,183,pigeon,30,7,229,182
trainimages (83).jpg,183,275,pigeon,3,26,175,228
trainimages (84).jpg,275,183,pigeon,28,7,228,182
trainimages (85).jpg,275,183,pigeon,29,8,239,183
trainimages (86).jpg,275,183,pigeon,51,9,262,174
trainimages (87).jpg,183,275,pigeon,8,13,175,223
trainimages (88).jpg,275,183,pigeon,50,9,264,176
trainimages (89).jpg,275,183,pigeon,26,10,271,178
trainimages (9).jpg,185,250,pigeon,4,1,178,203
trainimages (90).jpg,225,225,pigeon,12,19,166,189
trainimages (91).jpg,275,183,pigeon,40,19,220,181
trainimages (92).jpg,300,169,pigeon,30,27,212,165
trainimages (93).jpg,300,169,pigeon,26,26,210,163
trainimages (94).jpg,300,169,pigeon,30,25,210,161
trainimages (95).jpg,169,300,pigeon,8,24,143,211
trainimages (96).jpg,300,247,pigeon,70,38,291,221
trainimages (97).jpg,300,247,pigeon,67,37,287,221
trainimages (98).jpg,300,247,pigeon,67,37,288,218
trainimages (99).jpg,300,247,pigeon,10,27,232,210
